Time,Value
2015/01,98.70
2015/04,98.90
2015/07,100.50
2015/10,101.90
2016/01,104.30
2016/04,109.00
2016/07,114.80
2016/10,120.80
2017/01,123.60
2017/04,126.30
2017/07,128.20
2017/10,129.90
2018/01,131.90
2018/04,133.60
2018/07,135.00
2018/10,136.60
2019/01,138.00
2019/04,139.00
2019/07,140.00
2019/10,141.10
2020/01,142.20
2020/04,143.50
2020/07,145.50
2020/10,147.10
2021/01,148.70
2021/04,149.90
2021/07,150.70
2021/10,151.10
2022/01,151.50
2022/04,151.70
2022/07,151.20