Country/Territory,Number ofbillionaires
United States,735
Mainland China,539
India,166
Germany,134
Russia,83
Hong Kong,67
Canada,64
Brazil,62
Italy,52
Taiwan,51
United Kingdom,49
Australia,46
Sweden,45
France,43
Switzerland,41
South Korea,41
Japan,40
Indonesia,30
Israel,30
Thailand,28
Spain,27
Singapore,26
Turkey,24
Philippines,20
Malaysia,17
Mexico,15
Norway,13
Austria,11
Netherlands,11
Czech Republic,9
Ireland,9
Denmark,9
Chile,7
Egypt,6
Finland,6
Ukraine,6
Lebanon,6
Poland,6
Portugal,5
Kazakhstan,4
South Africa,4
Argentina,4
United Arab Emirates,4
Vietnam,4
Colombia,3
Cyprus,3
Greece,3
Monaco,3
Nigeria,3
Bulgaria,2
Peru,2
New Zealand,2
St. Kitts & Nevis,2
Romania,2
Slovakia,2
Georgia,2
Uruguay,2
Barbados,1
Estonia,1
Nepal,1
Morocco,1
Oman,1
Belgium,1
Venezuela,1
Algeria,1
Angola,1
Eswatini (Swaziland),1
Guernsey,1
Hungary,1
Iceland,1
Liechtenstein,1
Macau (Â China),1
Kuwait,1
Tanzania,1
Zimbabwe,1
Qatar,1