Country,Anxiety Disorder Rate,Suicide Rate
Afghanistan,4.74,84
Albania,4.46,59.42
Algeria,5.1,31.75
Angola,3.46,346.55
Antigua and Barbuda,4.92,3.71
Argentina,5.49,93.39
Armenia,3.57,63.53
Australia,6.41,120.26
Austria,6.61,153.77
Azerbaijan,2.75,66.45
Bahamas,4.9,44.32
Bahrain,5.4,95.02
Bangladesh,3.3,59.28
Barbados,4.93,4.45
Belarus,4,239.41
Belgium,5.57,183.87
Belize,4.41,102.43
Benin,2.96,298.57
Bhutan,3.46,107.3
Bosnia and Herzegovina,4.2,148.97
Botswana,3.74,322.23
Brazil,8.31,79.95
Bulgaria,4.05,114.82
Burkina Faso,2.82,423.06
Burundi,3.19,300.79
Cambodia,4.61,82.58
Cameroon,3.12,430.72
Canada,4.99,108.29
Central African Republic,3.97,490.1
Chad,2.95,366.14
Chile,6.17,94.4
China,3.51,164.47
Colombia,5.16,48.58
Comoros,3.61,218.62
Congo,3.59,357.47
Costa Rica,4.66,67.71
Croatia,4.29,198.81
Cuba,4.86,188.22
Cyprus,7.22,45.93
Czechia,3.7,121.97
Denmark,5.43,121.95
Djibouti,3.28,292.19
Dominican Republic,4.74,76.21
Ecuador,5.54,81.38
Egypt,4.86,44.52
El Salvador,4.71,67.35
Equatorial Guinea,3.62,396.02
Eritrea,3.54,392.17
Estonia,3.9,157.26
Eswatini,3.47,505.31
Ethiopia,3.12,282.62
Fiji,4.19,138.78
Finland,4.38,142.93
France,7,138.88
Gabon,3.97,369.63
Gambia,3.24,338.63
Georgia,2.81,120.9
Germany,7.07,134.92
Ghana,3,322.72
Greece,6.39,47.49
Grenada,4.75,5.17
Guatemala,4.38,65.67
Guinea,3.07,332.61
Guinea-Bissau,2.96,333.26
Guyana,4.62,507.13
Haiti,4.54,151.79
Honduras,4.18,47.41
Hungary,4.07,187.3
Iceland,5.67,94.33
India,3.08,185.62
Indonesia,3.83,52.54
Iraq,5.72,73.27
Ireland,7.62,86.71
Israel,4.01,64.37
Italy,6.15,66.77
Jamaica,4.47,29.91
Japan,2.55,140.89
Jordan,5.37,35.36
Kazakhstan,2.26,292.08
Kenya,3.3,315.59
Kiribati,4.02,301.24
Kuwait,5.22,48.26
Kyrgyzstan,2.12,110.29
Latvia,4.36,186.25
Lebanon,6.43,36.45
Lesotho,3.68,1020.26
Liberia,3.42,240.57
Libya,5.94,52.22
Lithuania,4.98,242.18
Luxembourg,5.9,121.12
Madagascar,3.68,232.46
Malawi,3.54,334.43
Malaysia,5.02,107.48
Maldives,3.86,61.05
Mali,2.47,228.14
Malta,6.97,57.26
Mauritania,2.72,173.2
Mauritius,4.37,83.89
Mexico,3.85,57.38
Mongolia,2.22,176.51
Montenegro,4.28,289.62
Morocco,5.18,100.44
Mozambique,3.46,540.7
Myanmar,4.14,43
Namibia,3.47,229.15
Nepal,3.29,140.85
Netherlands,7.64,115.31
New Zealand,7.93,102.56
Nicaragua,4.63,56.74
Niger,2.56,314.72
Nigeria,2.78,311.13
North Macedonia,4.21,147.82
Norway,7.51,111.31
Oman,4.98,58.75
Pakistan,3.17,114.25
Panama,3.92,39.15
Papua New Guinea,3.79,50.7
Paraguay,6.7,66.04
Peru,5.95,32.53
Philippines,4.59,46.56
Poland,3.67,104.62
Portugal,9.08,122.92
Qatar,4.85,67.26
Romania,3.86,102.57
Rwanda,3.51,218.6
Saint Lucia,4.9,107.64
Saint Vincent and the Grenadines,4.73,7.01
Samoa,4.13,167.64
Sao Tome and Principe,3.16,40.33
Saudi Arabia,5.16,59.69
Senegal,2.8,373.49
Serbia,3.91,163.69
Seychelles,4.17,98.3
Sierra Leone,3.51,280.13
Singapore,3.05,124.33
Slovakia,4.03,127.56
Slovenia,4.01,198.27
Solomon Islands,3.83,185.68
Somalia,2.8,355.07
South Africa,4,256.13
South Sudan,4.36,219.9
Spain,5.42,75.35
Sri Lanka,4.46,193.83
Sudan,4.91,59.3
Suriname,4.45,419.33
Sweden,5.26,144.17
Switzerland,7.56,152.82
Tajikistan,2.43,84.51
Thailand,3.96,95.18
Togo,3.45,424.04
Tonga,4.11,64.77
Trinidad and Tobago,4.35,85.63
Tunisia,5.58,43.49
Turkmenistan,2.46,78.27
Uganda,3.51,316.51
Ukraine,3.65,235.74
United Arab Emirates,4.64,68.46
Uruguay,5.71,232.51
Uzbekistan,2.11,85.91
Vanuatu,3.92,318.14
Yemen,4.79,81.41
Zambia,3.6,343.85
Zimbabwe,3.07,486.99