Year,20-24,30-34,25-29,15-19
1995,0.67,0.61,0.68,0.52
1996,0.66,0.62,0.67,0.52
1997,0.66,0.63,0.67,0.52
1998,0.66,0.63,0.67,0.52
1999,0.66,0.63,0.67,0.52
2000,0.66,0.64,0.66,0.52
2001,0.66,0.64,0.66,0.52
2002,0.66,0.64,0.67,0.52
2003,0.67,0.65,0.67,0.53
2004,0.67,0.65,0.68,0.53
2005,0.67,0.65,0.68,0.54
2006,0.68,0.65,0.69,0.55
2007,0.68,0.66,0.69,0.56
2008,0.69,0.66,0.7,0.57
2009,0.7,0.67,0.7,0.58
2010,0.71,0.67,0.71,0.59
2011,0.72,0.68,0.71,0.6
2012,0.73,0.68,0.71,0.61
2013,0.74,0.68,0.71,0.61
2014,0.75,0.68,0.72,0.62
2015,0.76,0.68,0.72,0.63
2016,0.77,0.69,0.73,0.64
2017,0.79,0.69,0.74,0.64
2018,0.79,0.69,0.75,0.65
2019,0.8,0.69,0.76,0.65