Year,Value,Age Group,Internet Popularity
1995,0.52,15-19,
1996,0.52,15-19,
1997,0.52,15-19,
1998,0.52,15-19,
1999,0.52,15-19,
2000,0.52,15-19,0.85
2001,0.52,15-19,
2002,0.52,15-19,
2003,0.53,15-19,
2004,0.53,15-19,
2005,0.54,15-19,
2006,0.55,15-19,
2007,0.56,15-19,
2008,0.57,15-19,
2009,0.58,15-19,
2010,0.59,15-19,
2011,0.6,15-19,
2012,0.61,15-19,
2013,0.61,15-19,
2014,0.62,15-19,
2015,0.63,15-19,
2016,0.64,15-19,
2017,0.64,15-19,
2018,0.65,15-19,
2019,0.65,15-19,
1995,0.67,20-24,
1996,0.66,20-24,
1997,0.66,20-24,
1998,0.66,20-24,
1999,0.66,20-24,
2000,0.66,20-24,
2001,0.66,20-24,
2002,0.66,20-24,
2003,0.67,20-24,
2004,0.67,20-24,
2005,0.67,20-24,
2006,0.68,20-24,
2007,0.68,20-24,
2008,0.69,20-24,
2009,0.7,20-24,
2010,0.71,20-24,
2011,0.72,20-24,
2012,0.73,20-24,
2013,0.74,20-24,
2014,0.75,20-24,
2015,0.76,20-24,
2016,0.77,20-24,
2017,0.79,20-24,
2018,0.79,20-24,
2019,0.8,20-24,
1995,0.68,25-29,
1996,0.67,25-29,
1997,0.67,25-29,
1998,0.67,25-29,
1999,0.67,25-29,
2000,0.66,25-29,
2001,0.66,25-29,
2002,0.67,25-29,
2003,0.67,25-29,
2004,0.68,25-29,
2005,0.68,25-29,
2006,0.69,25-29,
2007,0.69,25-29,
2008,0.7,25-29,
2009,0.7,25-29,
2010,0.71,25-29,
2011,0.71,25-29,
2012,0.71,25-29,
2013,0.71,25-29,
2014,0.72,25-29,
2015,0.72,25-29,
2016,0.73,25-29,
2017,0.74,25-29,
2018,0.75,25-29,
2019,0.76,25-29,
1995,0.61,30-34,
1996,0.62,30-34,
1997,0.63,30-34,
1998,0.63,30-34,
1999,0.63,30-34,
2000,0.64,30-34,
2001,0.64,30-34,
2002,0.64,30-34,
2003,0.65,30-34,
2004,0.65,30-34,
2005,0.65,30-34,
2006,0.65,30-34,
2007,0.66,30-34,
2008,0.66,30-34,
2009,0.67,30-34,
2010,0.67,30-34,
2011,0.68,30-34,
2012,0.68,30-34,
2013,0.68,30-34,
2014,0.68,30-34,
2015,0.68,30-34,
2016,0.69,30-34,
2017,0.69,30-34,
2018,0.69,30-34,
2019,0.69,30-34,