Country,Year,Urbanisation Rate
China,1960,16.2
China,1961,16.71
China,1962,17.23
China,1963,17.76
China,1964,18.3
China,1965,18.09
China,1966,17.92
China,1967,17.79
China,1968,17.66
China,1969,17.53
China,1970,17.4
China,1971,17.29
China,1972,17.18
China,1973,17.18
China,1974,17.29
China,1975,17.4
China,1976,17.46
China,1977,17.52
China,1978,17.9
China,1979,18.62
China,1980,19.36
China,1981,20.12
China,1982,20.9
China,1983,21.55
China,1984,22.2
China,1985,22.87
China,1986,23.56
China,1987,24.26
China,1988,24.97
China,1989,25.7
China,1990,26.44
China,1991,27.31
China,1992,28.2
China,1993,29.1
China,1994,30.02
China,1995,30.96
China,1996,31.92
China,1997,32.88
China,1998,33.87
China,1999,34.87
China,2000,35.88
China,2001,37.09
China,2002,38.43
China,2003,39.78
China,2004,41.14
China,2005,42.52
China,2006,43.87
China,2007,45.2
China,2008,46.54
China,2009,47.88
China,2010,49.23
China,2011,50.51
China,2012,51.77
China,2013,53.01
China,2014,54.26
China,2015,55.5
China,2016,56.74
China,2017,57.96
China,2018,59.15
China,2019,60.31
China,2020,61.43
China,2021,62.51
Mexico,1960,50.75
Mexico,1961,51.59
Mexico,1962,52.43
Mexico,1963,53.27
Mexico,1964,54.1
Mexico,1965,54.93
Mexico,1966,55.76
Mexico,1967,56.59
Mexico,1968,57.41
Mexico,1969,58.23
Mexico,1970,59.02
Mexico,1971,59.78
Mexico,1972,60.53
Mexico,1973,61.28
Mexico,1974,62.02
Mexico,1975,62.76
Mexico,1976,63.49
Mexico,1977,64.22
Mexico,1978,64.93
Mexico,1979,65.65
Mexico,1980,66.34
Mexico,1981,66.87
Mexico,1982,67.4
Mexico,1983,67.92
Mexico,1984,68.44
Mexico,1985,68.95
Mexico,1986,69.46
Mexico,1987,69.96
Mexico,1988,70.46
Mexico,1989,70.96
Mexico,1990,71.42
Mexico,1991,71.82
Mexico,1992,72.21
Mexico,1993,72.6
Mexico,1994,72.99
Mexico,1995,73.37
Mexico,1996,73.67
Mexico,1997,73.93
Mexico,1998,74.19
Mexico,1999,74.44
Mexico,2000,74.72
Mexico,2001,75.05
Mexico,2002,75.37
Mexico,2003,75.68
Mexico,2004,76
Mexico,2005,76.31
Mexico,2006,76.62
Mexico,2007,76.92
Mexico,2008,77.22
Mexico,2009,77.52
Mexico,2010,77.82
Mexico,2011,78.11
Mexico,2012,78.41
Mexico,2013,78.7
Mexico,2014,78.99
Mexico,2015,79.29
Mexico,2016,79.58
Mexico,2017,79.87
Mexico,2018,80.16
Mexico,2019,80.44
Mexico,2020,80.73
Mexico,2021,81.02
Malaysia,1960,26.6
Malaysia,1961,27.24
Malaysia,1962,27.9
Malaysia,1963,28.56
Malaysia,1964,29.23
Malaysia,1965,29.91
Malaysia,1966,30.6
Malaysia,1967,31.3
Malaysia,1968,32.01
Malaysia,1969,32.73
Malaysia,1970,33.45
Malaysia,1971,34.27
Malaysia,1972,35.1
Malaysia,1973,35.94
Malaysia,1974,36.79
Malaysia,1975,37.65
Malaysia,1976,38.52
Malaysia,1977,39.39
Malaysia,1978,40.27
Malaysia,1979,41.16
Malaysia,1980,42.04
Malaysia,1981,42.81
Malaysia,1982,43.57
Malaysia,1983,44.35
Malaysia,1984,45.12
Malaysia,1985,45.89
Malaysia,1986,46.67
Malaysia,1987,47.45
Malaysia,1988,48.23
Malaysia,1989,49.01
Malaysia,1990,49.79
Malaysia,1991,50.58
Malaysia,1992,51.81
Malaysia,1993,53.11
Malaysia,1994,54.4
Malaysia,1995,55.69
Malaysia,1996,56.97
Malaysia,1997,58.24
Malaysia,1998,59.5
Malaysia,1999,60.74
Malaysia,2000,61.98
Malaysia,2001,62.92
Malaysia,2002,63.86
Malaysia,2003,64.78
Malaysia,2004,65.69
Malaysia,2005,66.59
Malaysia,2006,67.48
Malaysia,2007,68.36
Malaysia,2008,69.23
Malaysia,2009,70.08
Malaysia,2010,70.91
Malaysia,2011,71.61
Malaysia,2012,72.28
Malaysia,2013,72.93
Malaysia,2014,73.58
Malaysia,2015,74.21
Malaysia,2016,74.84
Malaysia,2017,75.45
Malaysia,2018,76.04
Malaysia,2019,76.61
Malaysia,2020,77.16
Malaysia,2021,77.7