Year,Social Media Use,Age Group
2000,70,18-29
2001,72,18-29
2002,76,18-29
2003,78,18-29
2004,77,18-29
2005,83,18-29
2006,86,18-29
2007,89,18-29
2008,89,18-29
2009,92,18-29
2010,92,18-29
2011,94,18-29
2012,96,18-29
2013,97,18-29
2014,97,18-29
2015,97,18-29
2016,99,18-29
2018,98,18-29
2019,100,18-29
2021,99,18-29
2000,61,30-49
2001,65,30-49
2002,70,30-49
2003,72,30-49
2004,75,30-49
2005,79,30-49
2006,82,30-49
2007,85,30-49
2008,84,30-49
2009,84,30-49
2010,85,30-49
2011,87,30-49
2012,91,30-49
2013,92,30-49
2014,92,30-49
2015,95,30-49
2016,96,30-49
2018,97,30-49
2019,97,30-49
2021,98,30-49
2000,46,50-64
2001,50,50-64
2002,54,50-64
2003,56,50-64
2004,61,50-64
2005,66,50-64
2006,70,50-64
2007,71,50-64
2008,72,50-64
2009,75,50-64
2010,74,50-64
2011,77,50-64
2012,79,50-64
2013,81,50-64
2014,81,50-64
2015,82,50-64
2016,87,50-64
2018,87,50-64
2019,88,50-64
2021,96,50-64
2000,14,65+
2001,14,65+
2002,18,65+
2003,22,65+
2004,24,65+
2005,28,65+
2006,32,65+
2007,35,65+
2008,38,65+
2009,40,65+
2010,43,65+
2011,46,65+
2012,54,65+
2013,56,65+
2014,57,65+
2015,63,65+
2016,64,65+
2018,66,65+
2019,73,65+
2021,75,65+